Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item",Status
g5422t-electromatic-hollowbody-guitar-with-bigsby-625,"G5422T Electromatic Hollowbody Guitar With Bigsby","<div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content  product_detail__content""><div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content product_detail__content""><div class=""""><ul><li> Exceptional gig-ready model that is perfect for those who like to rock </li><li> Bound double-cutaway hollow body with oversized bound f-holes </li><li> Blacktop Filter'Tron humbucking pickups </li><li> Upgraded controls, including master volume treble-bleed circuit </li><li> Maple neck with comfortable """"U""""-shape profile </li><li> 22 medium jumbo fret rosewood fingerboard with pearloid neo-classic thumbnail inlays </li><li> Secured rosewood-based adjusto-matic bridge with Bigsby B60 vibrato </li></ul><p>The Gretsch G5422T Electromatic Hollowbody Guitar with Bigsby is a guitar that is perfect for laying down tracks in the studio, or wowing audiences on the stage. Taking its cue from classic hollowbody models of years gone by, the G5422T oozes vintage charm, whilst benefitting from modern appointments that make it a reassuringly reliable model.</p><h3> Bound double-cutaway body </h3><p>The body has been built to a slimline hollow body design, which makes it comfortable to wield, and allows it to generate a fantastic timbre at the same time. The body is crafted using 5-ply maple, a highly resonant tonewood that takes advantage of the hollow body to create a rapturous midrange punch. The stylish over-sized bound f-holes that are shaped into the top, project the acoustic timbre with a delicate precision. The top is bound to offer protection, as well as a subtle aesthetic complement to the body finish. Protection is offered to the paintwork that to a slender yet resilient gloss finish, preserving it for as long as possible. A silver plexi pickguard finds its home on the body just below the pickups, proudly displaying a black Gretsch logo.</p><h3> Fast-playing maple neck </h3><p>Connected to the body is a smooth maple neck, which is crafted to a """"U""""-shape profile to guarantee a supportive playing feel. Married to the neck is a bound rosewood fingerboard, which is home to 22 medium jumbo-sized frets that are adorned with offset pearloid neo-classic thumbnail position inlays. The 12-inch fingerboard radius makes it easy to execute smooth string bends, and enables your fingers to roll around frets in the greatest of comfort. The double-cutaway body profile means that each and every fret is within easy reach.</p><h3> Gig-ready hardware </h3><p>At the top of the neck you'll find a Graph Tech nubone nut, which works in partnership with the vintage-style open-back tuning machines to stabilise string tension and tuning integrity throughout the most energetic of performances. Fitted to the G5422T is an adjusto-matic bridge with a secured rosewood-base, which is paired with a glorious Bigsby Licensed B60 vibrato tailpiece. The hardware creates a seamless connection between the strings and body to optimise intonation and sustain, whilst the Bigsby offers accurate and effortless control over vibrato.</p><h3> Blacktop Filter'Tron pickups </h3><p>Fitted to the body are two BlackTop Filter'Tron humbuckers in the neck and bridge positions. Designed to enhance the """"fat"""" timbre produced by the body, this pair produce an enviable tonal arsenal for you to play with. The neck position enhances the plucky articulation of the neck and fingerboard, whilst the bridge pickup draws more from the body, generating a thunderous charge when you want it.</p><p>Control over the pickups comes in the form of a three-way pickup selector toggle switch, which allows you to select either pickup independently or select both outputs simultaneously for a fuller tone. Each pickup has an independent volume knob, and both are connected to master volume and tone pots.</p><p>The Gretsch G5422T Electromatic hollowbody guitar with Bigsby tailpiece is a divine model that is a joy to perform with. This is a rock 'n' roll guitar that handles itself exquisitely, responding dutifully with rich tones whether you're playing subtle lo-fi sets, or hammering out stadium-fillers.</p></div></div></div>",mysite,guitar,"Gretsch Guitars",TRUE,,,,,,,625-625-0-0,0,shopify,1000,continue,manual,39,0,TRUE,TRUE,,https://img.staticdj.com/548dfdd4569d5b786d6356088054ca0a.jpeg,1,,FALSE,"G5422T Electromatic Hollowbody Guitar With Bigsby","G5422T Electromatic Hollowbody Guitar With Bigsby",,,,,,,,,,,,,,,Kg,,,active
g5422t-electromatic-hollowbody-guitar-with-bigsby-625,,,,,,,,,,,,,,,,,,,,,,,,https://img.staticdj.com/406f21d2eacea5dd774c8c163fb49d56.jpeg,2,,,,,,,,,,,,,,,,,,,,,,
gibson-2017-l-00-vintage-acoustic-guitar-vintage-sunburst-457,"Gibson 2017 L-00 Vintage Acoustic Guitar - Vintage Sunburst","<div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content  product_detail__content""><div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content product_detail__content""><div class=""""><ul><li>L-00 Vintage small-body acoustic designed to historic specs</li><li>Thermally Aged Adirondack red spruce body top</li><li>Mahogany back and sides joined with hot hide glue for vintage tone</li><li>Single-piece mahogany neck with V-profile</li><li>19-fret rosewood fingerboard with white Mother of Pearl dot inlays</li><li>Gibson hand-sprayed Vintage Sunburst body finish with traditional firestripe pickguard</li><li>Traditional rectangle open slot rosewood bridge with wider string spacing</li></ul><p>The L-00 Vintage acoustic guitar looks, feels and sounds completely vintage. With its traditional build and artistic small-body design, the L-00 Vintage will feel like you own a piece of history. With a Thermally Aged body top and authentic vintage appointments, the L-00 still remains a symbolic acoustic model.</p><h3>BODY</h3><p>The small body of the L-00 Vintage features a Thermally Aged, Adirondack AA-grade red spruce top for a very genuine vintage Gibson acoustic tone. Accompanying the spruce top is mahogany in the back and sides. Binding the body together is the traditional Franklin Titebond 50 hot hide glue which improves the guitar's ability to freely transmit its tone. The spruce top is radiused with scalloped bracing, adding stability and improving overall resonance and voice.</p><p>The L-00 Vintage body has a beautiful Vintage Sunburst finish, hand-sprayed by the expert luthiers at Gibson for a unique, smooth appearance.</p><h3>NECK</h3><p>A single-piece mahogany neck is firmly fitted to the body via a compound dovetail neck joint and shaped to a V-profile. The neck is secured using hot hide glue, further enhancing resonance and sound transference throughout the guitar. The neck has a wider nut at 1.75 inches that, along with thye comfortable V-profile, adds to the vintage impression that the L-00 gives. Topping the neck is a 19-fret rosewood fingerboard, decorated with white Mother of Pearl dot inlays to guide you.</p><h3>HARDWARE AND FINISH</h3><p>The headstock features a vintage inspire white Gibson logo and relic-style strap tuners to keep it true and traditional. At the lower bout of the body, Gibson have employed a rectangle open slot rosewood bridge with a hand-shaped bone saddle. The string spacing on the L-00 Vintage is also wider than usual, facilitating fingerstyle play in particular as it allows more room for an ultimately comfortable playing feel. The black bridge pins draw influence from its historic predecessors for an authentic finish.</p><p>The new L-00 Vintage comes with a black hardshell Gibson guitar case, as well as a handy Gibson Acoustic Owner's Manual to help you keep this guitar in the best possible condition for many years to come.</p></div></div></div>",mysite,guitar,"Gibson Guitars",TRUE,,,,,,,457-457-0-0,0,shopify,1000,continue,manual,39,0,TRUE,TRUE,,https://img.staticdj.com/53b19ad40dc9170758e5a0006f5d6f6f.jpeg,1,,FALSE,"Gibson 2017 L-00 Vintage Acoustic Guitar - Vintage Sunburst","Gibson 2017 L-00 Vintage Acoustic Guitar - Vintage Sunburst",,,,,,,,,,,,,,,Kg,,,active
gibson-2017-l-00-vintage-acoustic-guitar-vintage-sunburst-457,,,,,,,,,,,,,,,,,,,,,,,,https://img.staticdj.com/a6e72a45278f9e64ffb9aa2cb05a27a1.jpeg,2,,,,,,,,,,,,,,,,,,,,,,
gibson-2017-l-00-vintage-acoustic-guitar-vintage-sunburst-457,,,,,,,,,,,,,,,,,,,,,,,,https://img.staticdj.com/5ead87254a2ef1a76cd719de4bbfbf9f.jpeg,3,,,,,,,,,,,,,,,,,,,,,,
martin-road-series-000rsgt-electro-acoustic-guitar-natural-973,"Martin Road Series 000RSGT Electro Acoustic Guitar - Natural","<div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content  product_detail__content""><div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content product_detail__content""><div class=""""><ul><li>Solid Sitka spruce top, solid sapele body and solid sipo neck</li><li>Body shape resembling Martin's Style 18 Auditorium model</li><li>Black richlite fingerboard</li><li>Fitted with Fishman Sonitone USB electronics system</li><li>Chrome enclosed with small buttons</li><li>Black richlite bridge</li><li>White Tusq nut and saddle</li><li>Includes Martin 330 hardshell case</li></ul><p>The 000RSGT electro acoustic guitar from Martin is part of their Road Series line-up, designed to combine the best of everything that Martin has to offer at a tantalisingly affordable price.</p><p>The body shape resembles that of Martin's Style 18 Auditorium profile, which means that it has a thinner waist than a dreadnought, a broad upper bout and flat shoulders. Don't be fooled by the smaller dimensions though, as this shape can easily project a big sound. The balance of treble and bass makes it excellent for those looking for an ideal fingerstyle guitar.</p><p>The 000RSGT body is crafted using solid sapele for the back and sides, partnered up with a solid Sitka spruce top. The sapele is responsible for building up the low to midrange engine, creating lots of energy and power. The Sitka spruce top acts as the highly resonant soundboard, which offers the utmost clarity across the tonal spectrum to ensure each note is crisply sounded.</p><p>Martin's A-frame """"X-1"""" top bracing pattern gives the Sitka spruce top all the support and freedom it needs to resonate fully to project sound efficiently. Thanks to this you have a wide dynamic range at your disposal that allows you to add deft creative texture to your performance.</p><p>A cool black pickguard protects the underside of the strings from unwanted nicks and chips, preserving the integrity of the soundboard for as long as possible. Black boltoran binding ensures the edging between the top and sides is guarded against accidental knocks and lends itself to the slick aesthetic.</p><p>The solid sipo neck and black richlite fingerboard create the perfect partnership alongside the body. Each note is articulated with exquisite detail so that every inflection or bit of your playing technique is represented exactly how you expect it to be. The neck has a layer of protection thanks to a gentle satin coating to allow a fast-playing feel, allowing you to move up and down it smoothly.</p><p>Fitted to the 000RSGT is a Fishman Sonitone USB electronic system. If you wish to play to a larger audience, simply plug in your guitar and you're ready to go. The USB output allows you to easily connect the guitar directly to your chosen interface, straight into your DAW of choice and record cleanly and easily. The guys at Martin have clearly thought of everything!</p><p>The black richlite bridge guarantees a seamless connection between your strings and the body - adding to the excellent sustain properties. Chrome enclosed tuning machines with small buttons carry out the task of maintaining tuning integrity with absolute precision, allow you to play exactly how you want to with total reassurance.</p><p>The Martin 000RSGT is the total package for recording artists and touring musicians looking for an instrument they can use in the studio, take on the road and practise with to their heart's content. It's not a bad looker either.</p></div></div></div>",mysite,guitar,"Martin Guitars",TRUE,,,,,,,973-973-0-0,0,shopify,1000,continue,manual,39,0,TRUE,TRUE,,https://img.staticdj.com/c3c345cc34167c49b814f47fd4d17deb.jpeg,1,,FALSE,"Martin Road Series 000RSGT Electro Acoustic Guitar - Natural","Martin Road Series 000RSGT Electro Acoustic Guitar - Natural",,,,,,,,,,,,,,,Kg,,,active
martin-road-series-000rsgt-electro-acoustic-guitar-natural-973,,,,,,,,,,,,,,,,,,,,,,,,https://img.staticdj.com/f0eaf5f739a7840bc274083b86ee0da6.jpeg,2,,,,,,,,,,,,,,,,,,,,,,
taylor-714ce-electro-acoustic-guitar-western-sunburst-1088,"Taylor 714ce Electro Acoustic Guitar - Western Sunburst","<div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content  product_detail__content""><div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content product_detail__content""><div class=""""><ul><li>Versatile Grand Auditorium body is perfect for both fingerstyle and flatpickers</li><li>Indian rosewood body establishes a warm-sounding tonal foundation </li><li>Lutz spruce top offers peerless acoustic projection</li><li>Performance bracing adds stability and durability to the soundboard</li><li>Mahogany neck with satin finish for a smooth playing feel</li><li>Ebony fingerboard with abalone reflection inlays to guide you</li><li>Taylor's Expression System 2 translates acoustic timbre beautifully</li><li>Includes Taylor deluxe hardshell case to protect your new pride and joy</li></ul><p>The Taylor 714ce Electro Acoustic Guitar in Western Sunburst finish, is built to Taylor's all-purpose acoustic body shape, the Grand Auditorium. By incorporating exceptional tonewoods, versatile electronics, premium appointments, and employing their exemplary craftsmanship to put everything together, Taylor have built the perfect model for those who want it all.</p><h3>Grand Auditorium body</h3><p>Taylor's Grand Auditorium body shape is considered the ultimate all-rounder by many, due to its exceptional versatility. With a balanced frequency response, there is a generous low-end energy, a punchy midrange clout, and sparkling highs. Whether you play fingerstyle or prefer a pick, the Grand Auditorium is a little beauty that accommodates every performing style. Whether you're recording in the studio, taking to the stage, practising with friends, or busking on the streets, you can do anything and everything you wish with the 714ce.</p><p>The body back and sides are constructed using Indian rosewood, which creates a warm tonal foundation with a hearty midrange energy. The top is built from Lutz spruce, which is reinforced with performance bracing with relief rout. The bracing enables the soundboard to resonate freely to produce an enviable projection. You can rest assured that the subtle nuances of your performance will sing out beautifully.</p><h3>Durable neck</h3><p>Fitted to the body via a scarf joint is a supple yet supportive tropical mahogany neck. The neck has been treated to a satin finish to prevent unwanted stickiness or tackiness from impeding your movement along the neck. Paired with the neck is a luxurious ebony fingerboard, which is adorned with abalone reflection inlays to guide your way in style. Ebony binding ensures smooth transitions between each and every fret. The elegantly shaped Venetian cutaway makes it even easier to reach the upper frets.</p><h3>Expression System 2 Electronics</h3><p>Taylor's exclusive Expression System 2 pickup is fitted in the 714ce to give you unparalleled amplification. The ES2 pickup features three uniquely positioned and individually calibrated pickup sensors that faithfully transmit the natural tones of the 714ce through recording equipment or an amplifier. Taylor have patented this behind-the-saddle design and it is one which captures all the tone on offer from the 714ce.</p><h3>Hardware</h3><p>The gloss body finish protects the western sunburst finish. Non-figured Koa binding trims the top, whilst a 2016 3-Ring rosette encircles the soundhole. The ebony bridge features ebony dot bridge pins that complement the striped tortoise pickguard. The headstock is fitted with Taylor nickel tuners, which uphold tuning integrity dutifully throughout each and every performance.</p><p>Taylor have ensured that you can keep your 714ce electro acoustic guitar remains well-protected and safely stored by including a deluxe hardshell case.</p></div></div></div>",mysite,guitar,"Taylor Guitars",TRUE,,,,,,,1088-1088-0-0,0,shopify,1000,continue,manual,39,0,TRUE,TRUE,,https://img.staticdj.com/d2ae645c44d3bc135f6655d4fa3cdff2.jpeg,1,,FALSE,"Taylor 714ce Electro Acoustic Guitar - Western Sunburst","Taylor 714ce Electro Acoustic Guitar - Western Sunburst",,,,,,,,,,,,,,,Kg,,,active
taylor-714ce-electro-acoustic-guitar-western-sunburst-1088,,,,,,,,,,,,,,,,,,,,,,,,https://img.staticdj.com/800800c206180962eb5733318bc98dc1.jpeg,2,,,,,,,,,,,,,,,,,,,,,,
taylor-324e-seb-special-edition-guitar-shaded-edge-burst-1059,"Taylor 324e-SEB Special Edition Guitar - Shaded Edge Burst","<div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content  product_detail__content""><div class=""tw-pt-2 tw-pb-6 lg:tw-pt-3 lg:tw-pb-10 lg:tw-pl-4 lg:tw-pr-3 lg:tw-body-plus-2 hide-scrollbar tw-overflow-hidden mce__content product_detail__content""><div class=""""><ul><li>320e model Taylor guitar with special edition Shaded Edge Burst finish</li><li>Tropical mahogany top with satin finish offers warm projection</li><li>West African sapele back and sides contribute to acoustic timbre</li><li>Tropical mahogany neck with satin finish has a smooth playing feel</li><li>Ebony fingerboard with 4mm dot inlays to guide you</li><li>Black pickguard protects against scratches</li><li>Nickel tuners uphold tuning integrity with precision</li><li>Tusq Nut and Micarta Saddle</li><li>Includes brown Taylor Deluxe Hardcase for added protection</li></ul><p>One of the most versatile of body shapes produced by Taylor, the Grand Auditorium blueprint used to create the Taylor 324e-SEB Special Edition Guitar has become their bestselling body shape. Its delicate clarity and sumptuous warmth work together to produce a wide range of tones, which along with the instrument's dimensions, make it practical for both flat-picking and finger-styles alike.</p><p>This version of the 324e, takes this exceptional model and drapes it in a gorgeous, special edition, Shaded Edge Burst finish, which gives the guitar an alluring, antique look.</p><h3>Taylor's Most Popular, and Versatile Guitar Shape</h3><p>Delivering a rich and powerful voice but with delicate characteristics, the Grand Auditorium body shape used to construction this guitar sits between Dreadnought and Grand Concert shapes in terms of size; providing the best of both. The response and dynamic range of the instrument are exceptional, singing with the lightest touch and providing tuneful power when you dig in.</p><h3>Tone-centric Design</h3><p>A dense tonewood with a bright and punchy sound, tropical mahogany has been put in place at the top, to provide the Taylor 324e-SEB Special Edition Guitar with a short snappy tone that whip cracks each note played. This wood is known to develop over time, becoming warmer and individual as time passes and it is played in. Furthermore the top has been strengthened by a forward shifted bracing pattern, with a relief rout, which allows the top to resonate more freely, providing a richer tone.</p><p>The back and sides of the guitar have been constructed from West African sapele. Although tonally similar to mahogany, with a balanced sound that suits a number of styles, it also adds a little more to trebles.</p><p>The neck of the guitar is also made from tropical mahogany, with a satin finish for comfortable playability. This is topped with a 20-fret ebony fingerboard, which offers 4mm dot position markers. The headstock of the instrument is overlaid with Indian rosewood, and is set up with nickel tuners.</p><h3>Plugged-in Acoustic Sound</h3><p>As Taylor wanted to ensure that the beautiful sound their guitars make acoustically was translated just as well when they are plugged-in, they made the bold move to create their own electronics, rather than rely on third parties. The result of years of R&amp;D is the Expression System, which is now in its second version.</p><p>With the Expression System 2 installed in the Taylor 324e-SEB Special Edition Guitar, you get an extremely accurate image of your guitar's tone, captured by three strategically-positioned sensors found behind the saddle. Before this is sent to your amp or P.A. system you also have three discreet control options, found at the guitar's upper bout. These are: volume, bass, and treble.</p></div></div></div>",mysite,guitar,"Taylor Guitars",TRUE,,,,,,,1059-1059-0-0,0,shopify,1000,continue,manual,39,0,TRUE,TRUE,,https://img.staticdj.com/f4730a0084f63ba6eb690ed309799fb8.jpeg,1,,FALSE,"Taylor 324e-SEB Special Edition Guitar - Shaded Edge Burst","Taylor 324e-SEB Special Edition Guitar - Shaded Edge Burst",,,,,,,,,,,,,,,Kg,,,active
